movieCd,genreAlt
20165591,기타
20165586,기타
20165590,기타
20165589,기타
20165588,기타
20165587,기타
20165585,기타
20165584,기타
20127954,애니메이션
20165582,기타
20070316,액션
20070316,판타지
20101010,SF
20101010,드라마
20150370,애니메이션
20165283,공포(호러)
20145506,사극
20145506,드라마
20152064,드라마
20164061,멜로/로맨스
20164061,드라마
20068576,멜로/로맨스
20145504,스릴러
20156491,공포(호러)
20156491,SF
20165463,기타
20165464,기타
19568034,드라마
20090757,드라마
20090764,드라마
20090747,드라마
20090725,드라마
20090760,드라마
20090760,스릴러
20163208,드라마
20165462,기타
20165461,드라마
20070504,드라마
20070504,코미디
20020236,코미디
19970037,액션
19970037,멜로/로맨스
19970037,범죄
20080637,드라마
20081727,다큐멘터리
20072687,드라마
20072687,코미디
19990217,멜로/로맨스
19990217,코미디
19940381,액션
19940381,코미디
20100302,스릴러
20100302,범죄
20080764,드라마
20080764,전쟁
20040554,드라마
20162967,어드벤처
20162967,드라마
20164823,SF
20164823,액션
20164823,전쟁
20163981,애니메이션
20161789,드라마
20159627,멜로/로맨스
20159627,드라마
20153863,스릴러
20164826,멜로/로맨스
20164689,성인물(에로)
20164690,성인물(에로)
20165183,성인물(에로)
20164692,성인물(에로)
20164691,성인물(에로)
20164641,드라마
20164641,멜로/로맨스
20164641,스릴러
20031141,드라마
20031141,범죄
20031141,스릴러
20165262,기타
20110698,드라마
20165261,기타
20165024,멜로/로맨스
20165024,드라마
20165025,멜로/로맨스
20165025,드라마
20090489,드라마
20090489,멜로/로맨스
20165263,기타
20163045,드라마
20158744,드라마
20119397,공연
20100296,드라마
20100296,전쟁
19930334,코미디
19930334,드라마
20100835,코미디
20100835,드라마
19820019,멜로/로맨스
20110193,드라마
20110193,코미디
20124074,멜로/로맨스
20124074,드라마
20113535,드라마
20163463,공연
20164703,멜로/로맨스
20164703,코미디
20163018,드라마
20163018,멜로/로맨스
20090156,미스터리
20090156,스릴러
20090156,사극
20090156,범죄
20128690,멜로/로맨스
20128690,코미디
20126672,액션
20126672,코미디
20126672,드라마
20164764,멜로/로맨스
20164764,드라마
20164824,멜로/로맨스
20164523,성인물(에로)
20136888,액션
20136888,드라마
20151021,드라마
20136057,드라마
20165023,드라마
20165023,성인물(에로)
20165022,드라마
20165022,성인물(에로)
20165021,드라마
20165021,성인물(에로)
20163291,기타
20163281,다큐멘터리
20163167,다큐멘터리
20163167,기타
20164154,기타
20164137,기타
20164135,기타
19800057,드라마
19800057,멜로/로맨스
20164130,기타
20164125,기타
20164124,기타
20163821,멜로/로맨스
19880033,사극
20090101,드라마
20153565,드라마
20153565,가족
20155464,애니메이션
20150042,드라마
20150042,스릴러
20060820,멜로/로맨스
20060820,드라마
20011009,다큐멘터리
20164341,드라마
20137644,기타
20126005,드라마
20080816,드라마
20164191,드라마
20164263,다큐멘터리
20164262,다큐멘터리
20164261,다큐멘터리
20164241,다큐멘터리
20164221,다큐멘터리
20164192,드라마
20164193,다큐멘터리
20164188,드라마
20164190,드라마
20155384,기타
20155384,판타지
20155489,다큐멘터리
20164147,기타
20164146,기타
20164145,기타
20164166,기타
20163641,공포(호러)
20163349,SF
20163349,스릴러
20163407,드라마
20163404,코미디
20163404,드라마
20148660,코미디
20163405,다큐멘터리
20163405,어드벤처
20163371,드라마
20163377,드라마
20163766,멜로/로맨스
20163406,코미디
20163406,드라마
20163762,멜로/로맨스
20148661,드라마
20151645,코미디
20151645,멜로/로맨스
20163408,코미디
20163408,드라마
20149380,드라마
20149380,멜로/로맨스
20149380,코미디
20163741,멜로/로맨스
20163761,멜로/로맨스
20163765,멜로/로맨스
20143280,드라마
20143280,전쟁
20165103,드라마
20165102,
20163343,
20163355,코미디
20163355,드라마
19978782,코미디
19978782,드라마
20163356,드라마
20165081,코미디
20165081,드라마
20164122,기타
20164138,기타
20163215,멜로/로맨스
20163215,드라마
20163357,범죄
20163357,드라마
20163357,스릴러
20163358,드라마
20163342,
20163087,드라마
20163289,드라마
20150152,공연
20165063,드라마
20163216,멜로/로맨스
20164163,기타
20164151,드라마
20164142,드라마
20150383,기타
20165044,코미디
20165044,멜로/로맨스
20164126,드라마
20164123,드라마
20163010,드라마
20157116,가족
20157116,드라마
20158524,기타
20162992,기타
20164059,드라마
20157331,다큐멘터리
20161782,드라마
20161782,전쟁
20161782,멜로/로맨스
20162464,다큐멘터리
20164055,드라마
20163003,드라마
20163003,다큐멘터리
20164054,드라마
20164054,다큐멘터리
20150492,SF
20150492,액션
20150492,어드벤처
20150492,공포(호러)
20153823,기타
20164047,드라마
20164043,드라마
20164042,드라마
20164698,공포(호러)
20164684,성인물(에로)
20164687,성인물(에로)
20164442,액션
20164442,드라마
20164685,성인물(에로)
20163823,코미디
20164688,성인물(에로)
20164686,성인물(에로)
20164302,드라마
20162624,드라마
20164144,기타
20164156,기타
20164945,멜로/로맨스
20164945,드라마
20164944,드라마
20164944,가족
20164943,코미디
20163901,멜로/로맨스
20163901,드라마
20163297,드라마
20164682,멜로/로맨스
20164763,멜로/로맨스
20164763,드라마
20164681,멜로/로맨스
20164761,멜로/로맨스
20164761,드라마
20164683,멜로/로맨스
20162623,범죄
20162623,스릴러
20151226,멜로/로맨스
20151226,드라마
20164441,멜로/로맨스
20154639,코미디
20154639,공포(호러)
20164924,다큐멘터리
20164925,드라마
20164923,드라마
20164922,애니메이션
20164921,드라마
20164920,드라마
20164919,애니메이션
20164918,애니메이션
20164917,드라마
20164916,드라마
20164916,SF
20164915,드라마
20164914,다큐멘터리
20164913,기타
20164912,드라마
20164911,애니메이션
20164910,다큐멘터리
20164909,드라마
20164908,드라마
20164906,드라마
20164905,드라마
20164148,기타
20164141,기타
20164152,기타
20164150,기타
20164127,기타
20164133,기타
20164136,기타
20164904,
20164134,기타
20164129,기타
20164140,기타
20164139,기타
20164143,기타
20164903,드라마
20164902,애니메이션
20164887,드라마
20164883,드라마
20164882,애니메이션
20164001,멜로/로맨스
20164301,멜로/로맨스
20163444,멜로/로맨스
20164384,기타
20164382,기타
20164383,기타
20164381,기타
20162681,애니메이션
20163163,액션
20163163,공포(호러)
20163163,멜로/로맨스
20164878,기타
20163081,드라마
20150523,액션
20150523,어드벤처
20150523,판타지
20150523,SF
20164877,기타
20164876,기타
20164875,기타
20164873,기타
20164872,다큐멘터리
20164874,기타
20164869,다큐멘터리
20164868,다큐멘터리
20164865,드라마
20164865,멜로/로맨스
20164863,다큐멘터리
20164847,드라마
20101232,드라마
20164846,드라마
20164842,드라마
20164841,드라마
20157464,스릴러
20157464,액션
20164167,공포(호러)
20164167,스릴러
20163621,액션
20163621,스릴러
20163154,액션
20163154,스릴러
20163541,멜로/로맨스
20164601,드라마
20164601,공포(호러)
20164096,공포(호러)
20164096,서부극(웨스턴)
20163198,코미디
20164802,코미디
20164802,액션
20164801,기타
20164789,뮤지컬
20129116,멜로/로맨스
20129116,액션
20060423,드라마
20060423,뮤지컬
20060071,코미디
20060071,뮤지컬
20164783,다큐멘터리
20164782,다큐멘터리
20164765,기타
20163441,액션
20163441,판타지
20163082,드라마
20164746,기타
20164745,드라마
20164744,드라마
20164743,드라마
20164742,기타
20050049,드라마
20010036,드라마
20030350,스릴러
20010094,SF
20124938,액션
20124938,스릴러
19848035,드라마
19848035,뮤지컬
20162461,애니메이션
20162461,다큐멘터리
20164704,드라마
20164704,뮤지컬
20121821,뮤지컬
20164702,코미디
20164702,멜로/로맨스
19748091,코미디
19748091,공포(호러)
19748091,SF
20142182,뮤지컬
20142182,공연
20134902,뮤지컬
20134902,어드벤처
20134902,판타지
20149248,뮤지컬
20124400,드라마
20124400,코미디
20124400,액션
20010027,코미디
20163381,공포(호러)
20164202,다큐멘터리
20164522,공포(호러)
20162569,드라마
20124057,미스터리
20159447,멜로/로맨스
20159447,드라마
20120110,드라마
20120110,스릴러
20163412,성인물(에로)
19688001,드라마
19688001,뮤지컬
19688001,가족
19688001,범죄
19688039,코미디
20163413,성인물(에로)
20148923,드라마
20163664,액션
20164604,드라마
20164603,드라마
20164602,드라마
20150020,드라마
20137320,전쟁
20137320,드라마
20134876,드라마
20134876,판타지
20164561,공포(호러)
20164561,스릴러
20163881,공연
20161598,드라마
20161598,멜로/로맨스
20163242,멜로/로맨스
19980028,멜로/로맨스
19980028,액션
19900137,SF
19900137,드라마
19900137,어드벤처
19900137,코미디
20155411,드라마
20119341,범죄
20119341,스릴러
20156207,애니메이션
19980019,드라마
19980019,멜로/로맨스
20090329,드라마
20090329,멜로/로맨스
20163542,멜로/로맨스
20020215,드라마
20121145,드라마
20163191,드라마
20162625,스릴러
20162625,공포(호러)
20162625,멜로/로맨스
20164401,공연
20164386,다큐멘터리
20164385,드라마
20152722,공포(호러)
20158483,드라마
20158483,전쟁
20164361,기타
20081746,다큐멘터리
20133789,다큐멘터리
20134589,드라마
20163663,코미디
20163663,드라마
20163921,공포(호러)
20163921,스릴러
20163902,멜로/로맨스
20163902,드라마
20163904,멜로/로맨스
20163904,드라마
20163414,성인물(에로)
20163416,성인물(에로)
20163417,성인물(에로)
20163443,멜로/로맨스
20163669,멜로/로맨스
20163922,액션
20163583,멜로/로맨스
20163667,공포(호러)
20163667,멜로/로맨스
20163667,스릴러
20163666,멜로/로맨스
20163182,액션
20163182,어드벤처
20163182,SF
20147586,공포(호러)
20147586,판타지
20147586,드라마
20163461,기타
20163721,스릴러
20163721,드라마
20163665,멜로/로맨스
20162881,멜로/로맨스
20162881,드라마
20150487,액션
20150487,범죄
20150487,드라마
20163668,액션
20163668,공포(호러)
20163668,SF
20155736,드라마
20155736,스릴러
20153803,다큐멘터리
20161783,가족
20161783,드라마
20163662,드라마
20163662,스릴러
20163350,멜로/로맨스
20163415,성인물(에로)
20122222,드라마
20163622,멜로/로맨스
20060083,멜로/로맨스
20060083,드라마
20162762,범죄
20162762,스릴러
20090646,다큐멘터리
20001243,드라마
20001243,기타
20100549,드라마
19960024,드라마
19930004,드라마
19930004,액션
20070083,드라마
20070083,스릴러
20164157,공포(호러)
20164157,스릴러
19990092,드라마
19990059,스릴러
19990059,미스터리
20164153,드라마
20164149,드라마
20162627,액션
20162627,어드벤처
20162627,SF
20164121,애니메이션
